Unnamed: 0.1,Unnamed: 0,food,Caloric Value,Fat,Saturated Fats,Monounsaturated Fats,Polyunsaturated Fats,Carbohydrates,Sugars,Protein,Dietary Fiber,Cholesterol,Sodium,Water,Vitamin A,Vitamin B1,Vitamin B11,Vitamin B12,Vitamin B2,Vitamin B3,Vitamin B5,Vitamin B6,Vitamin C,Vitamin D,Vitamin E,Vitamin K,Calcium,Copper,Iron,Magnesium,Manganese,Phosphorus,Potassium,Selenium,Zinc,Nutrition Density,Label,ML_Prediction
199,199,chicken dumplings soup,235,13.4,3.2,6.1,3.2,14.7,1.4,13.6,1.2,80.5,1.8,249.8,0.077,0.074,0.027,0.024,0.2,4.3,0.4,0.037,0.0,0.0,1.3,0.086,35.8,0.3,1.5,8.9,1.2,149.0,283.1,0.048,0.9,80.269,Muscle Gain,Muscle Gain
210,210,chili beef soup,308,6.7,3.3,2.7,0.2,49.6,13.4,13.4,6.6,26.3,2.1,186.4,0.2,0.0,0.1,0.004,0.067,0.2,2.1,0.6,0.3,8.2,0.0,2.8,0.072,86.8,0.8,4.3,50.0,2.1,297.2,1052.0,0.001,77.607,Muscle Gain,Muscle Gain
221,221,split pea soup with ham,381,8.9,3.5,3.6,1.3,56.2,0.0,20.7,4.6,16.2,1.7,177.3,0.0,0.3,0.041,0.0,0.2,3.0,0.5,0.1,3.0,0.0,0.0,0.0,43.2,0.7,4.6,97.2,1.4,429.3,801.9,0.081,2.7,141.2,Muscle Gain,Muscle Gain
226,226,chili without beans canned,283,17.0,5.4,5.9,1.1,14.6,0.0,18.1,0.0,50.4,0.9,186.4,0.0,0.044,0.0,0.039,0.3,3.0,0.4,0.3,4.3,0.0,0.0,0.0,72.0,0.5,4.8,48.0,0.7,184.8,444.0,0.043,2.7,130.8,Muscle Gain,Muscle Gain
234,234,vegetable beef soup,128,2.0,0.6,0.7,0.3,9.6,0.0,18.1,4.4,8.8,1.1,258.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.1,Muscle Gain,Muscle Gain
243,243,bean with pork soup,335,11.5,3.0,4.2,3.5,44.1,7.8,15.3,15.3,5.2,1.7,182.4,0.021,0.2,0.054,0.0,0.03,1.1,0.029,0.036,3.1,0.0,2.3,0.011,156.0,0.4,4.0,85.8,0.6,254.8,975.0,0.052,2.0,249.324,Muscle Gain,Muscle Gain
254,254,tripe soup,148,5.2,2.1,2.2,0.6,8.1,0.0,17.2,0.0,118.0,0.8,166.8,0.0,0.041,0.0,0.093,0.011,1.0,0.3,0.013,0.0,0.0,0.8,0.031,44.0,0.049,1.4,20.0,0.1,84.0,162.0,0.039,2.1,75.9,Muscle Gain,Muscle Gain
257,257,sausage mcmuffin mcdonalds,383,24.2,8.3,8.9,3.7,28.2,2.2,14.6,1.6,44.9,0.8,44.8,0.0,0.4,0.008,0.03,0.3,4.8,0.6,0.2,0.0,0.0,0.3,0.0,257.6,0.1,2.3,24.2,0.3,187.5,216.2,0.0,1.5,328.5,Muscle Gain,Muscle Gain
258,258,sausage mcgriddles mcdonalds,421,24.0,7.3,10.2,3.5,42.2,15.2,11.4,1.4,32.4,1.0,54.1,0.0,0.3,0.037,0.038,0.2,4.2,0.5,0.1,0.0,0.0,0.0,0.0,85.1,0.1,1.9,18.9,0.3,426.6,195.8,0.0,1.0,166.0,Muscle Gain,Muscle Gain
264,264,hotdog,383,23.0,8.1,10.8,2.7,28.5,0.0,16.4,0.0,69.8,1.1,83.6,0.0,0.4,0.096,0.043,0.4,5.8,0.8,0.094,0.2,0.0,0.0,0.0,37.2,0.1,3.7,20.2,0.1,153.5,226.3,0.09,3.1,109.0,Muscle Gain,Muscle Gain
267,267,hotdog with chili,296,13.4,4.9,6.6,1.2,31.3,0.0,13.5,0.0,51.3,0.5,54.5,0.0,0.2,0.031,0.017,0.4,3.7,0.5,0.003,2.7,0.0,0.0,0.0,19.4,0.1,3.3,10.3,0.1,191.5,166.4,0.038,0.8,83.6,Muscle Gain,Muscle Gain
271,271,mcchicken mcdonalds,358,17.3,3.1,5.8,6.5,36.6,4.7,13.7,1.7,35.4,0.8,60.4,0.1,0.0,0.3,0.0,0.034,0.3,5.2,0.0,0.0,0.0,0.0,0.0,0.0,115.3,0.1,2.3,26.2,0.5,182.1,226.6,0.0,69.5,Muscle Gain,Muscle Gain
272,272,nachos supreme taco bell,480,26.6,7.8,13.7,2.8,45.0,0.0,14.8,8.0,37.1,0.8,104.9,0.0,0.2,0.031,0.044,0.3,1.9,0.5,0.3,0.0,0.0,1.4,0.074,142.4,0.2,4.2,89.7,0.5,384.2,471.9,0.055,2.7,241.0,Muscle Gain,Muscle Gain
275,275,crispy chicken breast kentucky fried chicken,214,6.7,1.7,2.4,2.3,0.4,0.0,38.2,0.0,121.8,0.7,92.0,0.061,0.049,0.0,0.055,0.2,15.3,2.3,0.6,0.0,0.0,0.0,0.0,28.0,0.008,0.7,39.2,0.092,354.2,432.6,0.042,1.2,74.065,Muscle Gain,Muscle Gain
276,276,sausage biscuit mcdonalds,440,29.7,12.5,10.3,4.0,31.8,2.3,11.3,1.4,33.9,1.0,40.6,0.049,0.5,0.1,0.029,0.3,5.0,0.6,0.1,0.0,0.0,0.9,0.0,64.4,0.031,2.4,15.2,0.2,377.9,207.1,0.0,1.0,141.05,Muscle Gain,Muscle Gain
277,277,sausage burrito mcdonalds,339,17.1,6.1,6.5,2.4,24.2,1.4,13.0,1.2,172.9,0.8,55.8,0.004,0.2,0.045,0.036,0.3,1.9,0.9,0.4,0.9,0.0,0.2,0.0,203.4,0.005,1.8,19.2,0.2,247.5,154.8,0.0,1.3,261.627,Muscle Gain,Muscle Gain
282,282,crispy chicken thigh kentucky fried chicken,163,9.1,2.5,3.8,2.1,0.0,0.0,20.4,0.0,107.4,0.5,59.8,0.078,0.043,0.0,0.057,0.2,4.8,1.2,0.3,0.0,0.0,0.0,0.0,19.1,0.037,0.9,20.0,0.095,202.9,246.6,0.04,1.7,49.591,Muscle Gain,Muscle Gain
287,287,egg mcmuffin mcdonalds,287,12.2,4.5,3.4,2.2,27.3,2.7,17.2,1.4,207.9,0.8,66.3,0.1,0.0,0.3,0.038,0.0,0.5,3.9,1.1,0.2,1.5,0.0,0.7,0.0,241.9,0.1,2.9,25.2,0.3,252.0,218.0,0.0,58.5,Muscle Gain,Muscle Gain
292,292,chicken crispy breast kentucky fried chicken,375,23.2,5.0,7.6,8.8,11.9,0.0,29.7,0.0,106.4,0.8,72.0,0.023,0.067,0.0,0.083,0.1,11.4,1.9,0.4,0.0,0.0,0.0,0.0,37.8,0.6,0.8,33.6,0.2,301.0,361.2,0.09,1.1,103.428,Muscle Gain,Muscle Gain
293,293,hotcakes sausage mcdonalds,776,34.9,7.3,9.0,6.5,102.4,45.7,15.5,2.1,50.2,0.9,107.4,0.0,0.6,0.1,0.004,0.5,5.2,1.4,0.2,0.0,0.0,0.0,0.0,134.6,0.2,3.2,37.0,0.4,451.4,390.7,0.0,1.3,292.7,Muscle Gain,Muscle Gain
301,301,premium crispy chicken ranch blt sandwich mcdonalds,586,22.9,4.7,9.1,7.8,59.8,13.3,35.3,3.4,72.0,1.2,116.7,0.0,0.5,0.0,0.0,0.4,12.6,2.3,0.0,10.3,0.0,0.0,0.0,84.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,219.1,Muscle Gain,Muscle Gain
302,302,steak sandwich,459,14.1,3.8,5.3,3.3,52.0,0.0,30.3,0.0,73.4,0.8,104.2,0.0,0.4,0.004,0.038,0.4,7.3,0.9,0.4,5.5,0.0,0.0,0.0,91.8,0.2,5.2,49.0,0.4,297.8,524.3,0.008,4.5,198.9,Muscle Gain,Muscle Gain
303,303,cheeseburger burger king,380,19.7,9.1,7.6,2.0,31.5,6.0,19.4,3.7,59.9,0.8,59.3,0.0,0.4,0.0,0.0,0.3,4.5,0.3,0.1,0.3,0.0,0.1,0.093,123.7,0.1,3.3,31.9,0.4,190.2,236.7,0.028,3.2,201.6,Muscle Gain,Muscle Gain
304,304,cheeseburger mcdonalds,313,14.0,5.3,4.3,0.4,33.1,7.4,15.4,1.3,41.7,0.7,53.6,0.0,0.3,0.095,0.02,0.3,4.8,0.0,0.0,0.7,0.0,0.0,0.0,198.7,0.1,2.8,23.8,0.3,166.6,238.0,0.0,2.3,266.0,Muscle Gain,Muscle Gain
305,305,double cheeseburger,643,36.9,15.9,13.7,3.0,41.0,9.5,37.0,2.1,114.0,0.9,107.5,1.6,0.1,0.5,0.1,0.062,0.5,7.9,0.6,0.5,6.6,0.033,0.8,0.054,342.0,0.2,5.4,47.9,0.3,376.2,515.3,0.017,119.347,Muscle Gain,Muscle Gain
306,306,double hamburger,942,58.6,21.6,22.9,11.3,51.4,13.2,52.1,5.2,172.0,1.1,206.8,1.5,0.0,0.7,0.2,0.036,0.7,12.1,0.7,0.4,0.7,0.059,2.5,0.094,130.9,0.4,10.5,67.3,0.7,415.1,718.1,0.026,169.626,Muscle Gain,Muscle Gain
307,307,premium grilled chicken classic sandwich mcdonalds,366,8.6,1.7,2.3,4.1,44.6,10.0,28.3,2.8,68.0,0.8,114.6,0.051,0.4,0.0,0.065,0.4,13.0,1.9,0.6,6.4,0.0,1.1,0.0,74.0,0.1,3.0,56.0,0.7,390.0,456.0,0.0,1.4,167.718,Muscle Gain,Muscle Gain
308,308,big n tasty with cheese mcdonalds,573,36.0,10.8,10.7,7.1,39.7,9.5,27.2,3.2,91.4,1.0,140.1,0.0,0.3,0.1,0.07,0.7,7.8,0.0,0.0,4.4,0.0,0.0,0.0,224.8,0.2,4.4,44.5,0.4,281.6,491.5,0.0,5.1,339.7,Muscle Gain,Muscle Gain
309,309,premium grilled chicken club sandwich mcdonalds,493,18.0,6.4,5.6,4.8,44.3,6.4,38.3,2.7,102.6,1.0,117.1,0.0,0.4,0.0,0.0,0.4,12.4,1.8,0.0,9.8,0.0,0.0,0.0,211.9,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,328.1,Muscle Gain,Muscle Gain
310,310,quarter pounder mcdonalds,417,19.8,6.9,7.2,0.5,37.9,8.8,24.1,2.7,66.7,0.7,86.1,0.0,0.3,0.052,0.029,0.6,7.6,0.0,0.0,1.5,0.0,0.0,0.0,143.6,0.2,4.1,37.6,0.3,212.0,388.2,0.0,4.6,233.7,Muscle Gain,Muscle Gain
311,311,premium crispy chicken classic sandwich mcdonalds,524,20.0,3.2,7.3,8.5,58.6,12.4,27.8,3.2,59.8,1.0,119.6,0.0,0.5,0.1,0.0,0.4,12.7,2.4,0.0,5.8,0.0,0.0,0.0,78.2,0.2,3.3,62.1,1.0,370.3,522.1,0.0,1.5,196.9,Muscle Gain,Muscle Gain
313,313,quarter pounder with cheese mcdonalds,513,28.3,11.2,9.2,0.9,39.7,9.8,29.0,2.8,93.5,1.2,97.3,0.0,0.3,0.1,0.068,0.7,7.7,0.0,0.0,1.6,0.0,0.0,0.0,286.6,0.2,4.2,43.8,0.3,320.4,435.8,0.0,5.2,392.2,Muscle Gain,Muscle Gain
315,315,cheeseburger,292,13.2,6.0,5.1,1.4,28.7,5.9,15.0,1.6,41.4,0.6,55.3,0.5,0.087,0.4,0.083,0.091,0.2,3.5,0.3,1.1,0.7,0.042,0.3,0.04,105.8,0.1,3.2,25.3,0.3,154.1,204.7,0.021,60.289,Muscle Gain,Muscle Gain
316,316,premium grilled chicken ranch blt sandwich mcdonalds,412,10.9,3.0,3.8,3.4,44.3,10.5,33.7,2.8,76.8,1.0,108.3,0.0,0.4,0.0,0.0,0.4,12.5,1.8,0.0,9.9,0.0,0.0,0.0,76.8,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,181.4,Muscle Gain,Muscle Gain
317,317,double whopper with cheese burger king,1061,68.1,27.9,25.1,11.9,53.9,14.4,57.7,6.4,187.5,1.5,212.6,0.0,1.1,0.1,0.0,0.8,12.0,0.8,0.4,0.8,0.0,0.2,0.082,311.2,0.3,21.1,75.8,0.6,510.7,754.1,0.075,14.0,519.2,Muscle Gain,Muscle Gain
318,318,big mac mcdonalds,563,32.8,8.3,7.6,0.7,44.0,8.7,25.9,3.5,78.8,1.0,112.3,0.0,0.4,0.1,0.048,0.5,7.4,0.0,0.0,0.9,0.0,0.0,0.0,254.0,0.2,4.4,43.8,0.5,267.2,396.4,0.0,4.2,365.5,Muscle Gain,Muscle Gain
319,319,sandwich with cold cuts,833,39.3,13.9,14.5,7.5,79.9,12.4,41.1,4.7,105.6,2.2,221.0,0.5,0.004,1.3,0.4,0.051,1.0,16.9,1.5,0.8,29.3,0.012,1.6,0.023,668.6,0.5,7.1,78.2,0.9,437.9,1102.6,0.065,166.871,Muscle Gain,Muscle Gain
320,320,filet o fish mcdonalds,378,19.6,3.8,5.4,8.0,35.4,4.9,15.1,1.9,42.9,0.6,61.3,0.0,0.3,0.073,0.054,0.2,3.0,0.0,0.0,0.4,0.0,1.6,0.058,160.8,0.025,2.1,36.2,0.4,183.6,294.8,0.017,0.8,235.3,Muscle Gain,Muscle Gain
323,323,sandwich with roast beef,410,13.0,7.1,1.8,2.6,44.3,0.0,28.6,0.0,73.4,0.8,127.4,0.03,0.4,0.053,0.015,0.4,6.0,0.8,0.3,5.6,0.0,0.0,0.0,41.0,0.4,2.8,67.0,0.4,192.2,330.5,0.073,4.4,135.393,Muscle Gain,Muscle Gain
324,324,hamburger burger king,258,10.4,3.8,4.2,1.2,26.5,5.5,14.7,2.0,34.7,0.5,45.5,0.5,0.0,0.3,0.026,0.0,0.2,3.9,0.2,0.056,0.2,0.0,0.068,0.049,75.2,0.1,2.8,24.8,0.3,124.7,214.8,0.055,54.28,Muscle Gain,Muscle Gain
325,325,big n tasty mcdonalds,524,31.7,8.6,9.7,6.9,38.5,8.8,24.7,3.2,76.6,0.7,133.9,0.0,0.3,0.1,0.017,0.6,7.7,0.0,0.0,4.4,0.0,0.0,0.0,150.8,0.2,4.4,41.8,0.4,227.4,464.0,0.0,4.8,257.7,Muscle Gain,Muscle Gain
326,326,roast beef sandwich,364,15.3,5.1,5.9,2.6,33.1,5.7,22.6,1.9,44.7,1.0,74.4,0.6,0.035,0.3,0.015,0.012,0.4,6.5,0.9,0.3,0.0,0.0,0.6,0.039,82.0,0.1,3.9,34.3,0.1,298.0,333.8,0.055,73.951,Muscle Gain,Muscle Gain
327,327,roast beef sandwich with cheese,473,18.0,9.0,3.7,3.5,45.4,0.0,32.2,0.0,77.4,1.6,76.6,0.082,0.4,0.065,0.063,0.5,5.9,0.7,0.3,0.0,0.0,0.0,0.0,183.0,0.2,5.1,40.5,0.3,401.3,345.0,0.021,5.4,283.72,Muscle Gain,Muscle Gain
328,328,hamburger,255,9.9,3.5,3.7,1.3,28.7,5.8,12.9,1.7,28.1,0.5,43.5,0.4,0.088,0.3,0.082,0.092,0.2,3.9,0.3,0.1,0.3,0.041,0.053,0.068,112.5,0.027,2.8,21.3,0.2,106.7,191.1,0.017,53.859,Muscle Gain,Muscle Gain
329,329,premium fish sandwich burger king,572,27.4,4.3,5.7,13.8,58.7,7.8,22.6,2.0,68.2,1.3,106.6,0.0,0.4,0.0,0.0,0.4,4.6,0.4,0.054,0.4,0.0,0.0,0.014,81.4,0.2,3.3,55.0,0.6,255.2,453.2,0.08,1.1,195.8,Muscle Gain,Muscle Gain
330,330,whopper burger king,790,48.4,18.3,16.0,12.0,52.8,13.0,35.4,3.2,113.8,1.4,173.5,0.0,0.7,0.2,0.0,0.6,8.1,0.6,0.2,0.6,0.0,0.3,0.008,259.1,0.2,6.3,56.9,0.6,357.1,534.0,0.032,5.1,405.8,Muscle Gain,Muscle Gain
331,331,sandwich with tuna salad,584,28.0,5.3,13.4,7.3,55.4,0.0,29.7,0.0,48.6,1.3,139.0,0.004,0.5,0.1,0.076,0.3,11.3,1.9,0.2,3.6,0.0,0.0,0.0,74.2,0.4,2.6,79.4,0.5,220.2,335.4,0.019,1.9,193.569,Muscle Gain,Muscle Gain
332,332,original chicken sandwich burger king,569,29.2,5.4,7.4,14.4,52.2,6.0,24.2,4.8,61.7,1.3,89.0,0.0,0.6,0.075,0.0,0.3,9.4,0.9,0.3,0.4,0.0,0.0,0.019,91.5,0.2,3.6,45.8,0.8,254.7,390.0,0.037,1.2,205.9,Muscle Gain,Muscle Gain
333,333,double whopper burger king,942,58.6,21.6,22.9,11.3,51.4,13.2,52.1,5.2,172.0,1.1,206.8,0.0,0.7,0.2,0.0,0.7,12.1,0.7,0.4,0.7,0.0,0.0,0.023,130.9,0.4,10.5,67.3,0.7,415.1,718.1,0.082,11.2,309.4,Muscle Gain,Muscle Gain
334,334,premium crispy chicken club sandwich mcdonalds,635,29.9,8.5,10.7,9.0,57.4,12.7,39.1,3.0,96.5,1.2,122.0,0.0,0.4,0.0,0.0,0.4,12.1,2.3,0.0,9.7,0.0,0.0,0.0,233.7,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,376.2,Muscle Gain,Muscle Gain
335,335,hamburger mcdonalds,251,9.6,3.3,3.6,1.3,28.8,5.7,12.3,1.2,25.7,0.5,42.3,0.4,0.0,0.2,0.03,0.008,0.2,4.3,0.0,0.0,0.6,0.0,0.0,0.0,120.7,0.049,2.7,20.0,0.3,101.7,182.4,0.066,52.357,Muscle Gain,Muscle Gain
336,336,pepperoni pizza dominos,308,12.6,5.4,3.8,2.4,36.0,4.2,12.7,2.4,28.3,0.7,49.0,0.0,0.4,0.0,0.014,0.2,3.9,0.0,0.024,0.9,0.0,1.1,0.034,159.3,0.1,2.6,27.1,0.4,215.8,206.8,0.038,1.5,226.5,Muscle Gain,Muscle Gain
337,337,sausage pizza,325,14.3,5.8,4.7,2.7,35.5,3.9,13.3,2.7,26.7,0.7,49.9,0.3,0.019,0.4,0.1,0.055,0.2,4.4,0.0,0.099,2.0,0.0,1.1,0.078,167.0,0.1,2.8,27.8,0.4,223.9,228.5,0.003,66.337,Muscle Gain,Muscle Gain
338,338,pepperoni pizza,313,13.2,5.7,4.3,2.3,35.5,3.6,13.0,2.6,27.8,0.8,46.4,0.3,0.035,0.5,0.1,0.001,0.2,4.6,0.0,0.093,1.0,0.0,1.0,0.05,169.8,0.1,2.8,26.6,0.4,219.8,216.5,0.022,64.836,Muscle Gain,Muscle Gain
339,339,pepperoni pizza pizza hut,269,10.9,5.0,3.9,2.0,30.3,3.5,12.3,1.6,25.0,0.8,39.7,0.087,0.3,0.0,0.073,0.3,3.9,0.4,0.1,0.0,0.0,0.7,0.037,148.8,0.038,2.1,22.1,0.4,209.3,198.7,0.021,1.6,206.086,Muscle Gain,Muscle Gain
340,340,cheese pizza pizza hut,260,10.5,4.8,2.8,1.8,30.0,3.2,11.5,1.7,23.0,0.7,41.6,0.075,0.3,0.0,0.033,0.2,3.2,0.3,0.1,0.0,0.0,0.7,0.039,200.6,0.003,1.9,21.1,0.3,239.0,166.1,0.022,1.6,256.272,Muscle Gain,Muscle Gain
341,341,cheese pizza,285,10.4,4.8,2.8,1.8,35.7,3.8,12.2,2.5,18.2,0.6,46.2,0.3,0.001,0.4,0.014,0.023,0.2,4.1,0.0,0.066,1.5,0.0,0.9,0.082,201.2,0.1,2.7,25.7,0.4,231.1,184.0,0.031,61.304,Muscle Gain,Muscle Gain
342,342,cheese pizza dominos,278,9.7,4.4,2.3,2.0,35.9,4.3,11.7,2.4,18.4,0.6,48.5,0.068,0.3,0.0,0.037,0.2,3.6,0.5,0.051,1.0,0.0,1.1,0.028,180.4,0.1,2.5,25.9,0.3,220.3,173.9,0.026,1.3,243.663,Muscle Gain,Muscle Gain
343,343,meat vegetable pizza,332,14.8,6.0,5.2,2.6,34.5,5.1,15.0,3.0,36.7,0.8,68.5,0.032,0.3,0.045,0.045,0.4,4.2,0.6,0.1,0.1,0.0,1.2,0.065,163.2,0.2,2.5,31.3,0.4,248.9,250.2,0.075,1.7,233.148,Muscle Gain,Muscle Gain
344,344,sucker raw,146,3.7,0.7,1.1,1.3,0.0,0.0,26.6,0.0,65.2,0.0,126.7,0.041,0.095,0.028,0.063,0.1,1.9,1.2,0.3,0.0,0.0,0.0,0.0,111.3,0.3,2.1,47.7,1.0,333.9,604.2,0.056,1.2,143.779,Muscle Gain,Muscle Gain
345,345,northern pike raw,348,2.7,0.5,0.6,0.8,0.0,0.0,76.3,0.0,154.4,0.2,312.5,0.059,0.2,0.077,0.078,0.2,9.1,3.0,0.5,15.0,0.025,0.8,0.089,225.7,0.2,2.2,122.8,1.0,871.2,1025.6,0.082,2.7,321.946,Muscle Gain,Muscle Gain
346,346,haddock cooked,135,0.8,0.2,0.1,0.3,0.0,0.0,30.0,0.0,99.0,0.4,119.5,0.012,0.099,0.035,0.045,0.1,6.2,0.7,0.5,0.0,0.064,0.8,0.004,21.0,0.042,0.3,39.0,0.06,417.0,526.5,0.055,0.6,52.159,Muscle Gain,Muscle Gain
347,347,burbot cooked,104,0.9,0.2,0.2,0.3,0.0,0.0,22.3,0.0,69.3,0.1,66.1,0.071,0.4,0.059,0.087,0.2,1.8,0.2,0.3,0.0,0.0,0.0,0.0,57.6,0.2,1.0,36.9,0.8,230.4,466.2,0.002,0.9,81.891,Muscle Gain,Muscle Gain
348,348,pollock cooked,356,3.8,0.5,0.4,1.9,0.0,0.0,75.3,0.0,274.8,0.3,217.5,0.045,0.2,0.092,0.093,0.7,12.0,1.2,1.0,0.0,0.0,0.0,0.0,232.5,0.2,1.8,259.7,0.026,854.7,1377.1,0.1,1.8,313.428,Muscle Gain,Muscle Gain
350,350,whitefish cooked,265,11.6,1.8,3.9,4.2,0.0,0.0,37.7,0.0,118.6,0.1,100.2,0.082,0.3,0.0,0.027,0.2,5.9,1.3,0.5,0.0,0.0,0.0,0.0,50.8,0.1,0.7,64.7,0.1,532.8,625.2,0.08,2.0,100.864,Muscle Gain,Muscle Gain
351,351,walleye pike raw,148,1.9,0.4,0.5,0.7,0.0,0.0,30.4,0.0,136.7,0.011,126.1,0.083,0.4,0.032,0.006,0.3,3.7,1.2,0.2,0.0,0.0,0.0,0.0,174.9,0.3,2.1,47.7,1.3,333.9,618.5,0.011,1.0,209.316,Muscle Gain,Muscle Gain
352,352,carp cooked,275,12.2,2.4,5.1,3.1,0.0,0.0,38.9,0.0,142.8,0.1,118.4,0.02,0.2,0.056,0.09,0.1,3.6,1.5,0.4,2.7,0.0,0.0,0.0,88.4,0.1,2.7,64.6,0.074,902.7,725.9,0.082,3.2,144.989,Muscle Gain,Muscle Gain
353,353,wolffish cooked,293,7.3,1.1,2.6,2.6,0.0,0.0,53.4,0.0,140.4,0.3,176.7,0.3,0.5,0.063,0.08,0.2,6.2,1.6,1.1,0.0,0.0,0.0,0.0,19.0,0.048,0.3,90.4,0.075,609.3,916.3,0.1,2.4,80.3,Muscle Gain,Muscle Gain
354,354,snapper cooked,218,2.9,0.6,0.5,1.0,0.0,0.0,44.7,0.0,79.9,0.066,119.6,0.071,0.009,0.094,0.05,0.065,0.6,1.5,0.8,2.7,0.0,0.0,0.0,68.0,0.027,0.4,62.9,0.034,341.7,887.4,0.07,0.7,118.742,Muscle Gain,Muscle Gain
357,357,herring raw,291,16.6,3.8,6.9,3.9,0.0,0.0,33.0,0.0,110.4,0.2,132.6,0.027,0.2,0.084,0.016,0.4,5.9,1.2,0.6,1.3,0.005,2.0,0.033,104.9,0.2,2.0,58.9,0.098,434.2,601.7,0.022,1.8,157.898,Muscle Gain,Muscle Gain
358,358,cod raw,189,1.5,0.3,0.2,0.5,0.0,0.0,41.1,0.0,99.3,0.1,187.6,0.045,0.2,0.016,0.061,0.2,4.8,0.4,0.6,2.3,0.083,1.5,0.021,37.0,0.023,0.9,73.9,0.013,468.9,954.0,0.096,1.0,82.88,Muscle Gain,Muscle Gain
359,359,tilapia raw,111,2.0,0.7,0.6,0.4,0.0,0.0,23.3,0.0,58.0,0.009,90.6,0.0,0.094,0.09,0.02,0.036,4.5,0.6,0.2,0.0,0.019,0.5,0.068,11.6,0.087,0.6,31.3,0.081,197.2,350.3,0.039,0.4,37.5,Muscle Gain,Muscle Gain
360,360,whiting cooked,84,1.2,0.3,0.3,0.4,0.0,0.0,16.9,0.0,60.5,0.018,53.8,0.064,0.04,0.075,0.045,0.05,1.2,0.2,0.1,0.0,0.027,0.3,0.075,44.6,0.01,0.3,19.4,0.017,205.2,312.5,0.077,0.4,63.037,Muscle Gain,Muscle Gain
361,361,skipjack tuna cooked,407,4.0,1.3,0.7,1.2,0.0,0.0,86.9,0.0,184.8,0.1,191.8,0.059,0.1,0.06,0.041,0.4,57.8,1.5,3.0,3.1,0.0,0.0,0.0,114.0,0.3,4.9,135.5,0.067,877.8,1607.8,0.1,3.2,212.936,Muscle Gain,Muscle Gain
362,362,salmon cooked,733,44.0,8.5,14.9,16.2,0.0,0.0,78.7,0.0,224.3,0.2,230.5,0.2,1.2,0.1,0.01,0.5,28.6,5.3,2.3,13.2,0.046,4.1,0.044,53.4,0.2,1.2,106.8,0.095,897.1,1367.0,0.1,1.5,190.7,Muscle Gain,Muscle Gain
363,363,chum salmon cooked,474,14.9,3.3,6.1,3.5,0.0,0.0,79.5,0.0,292.6,0.2,210.8,0.1,0.3,0.045,0.017,0.7,26.3,2.7,1.4,0.0,0.0,0.0,0.0,43.1,0.2,2.2,86.2,0.09,1118.0,1694.0,0.1,1.8,139.8,Muscle Gain,Muscle Gain
364,364,american shad cooked,363,25.4,0.0,0.0,0.0,0.0,0.0,31.3,0.0,138.2,0.043,85.3,0.031,0.3,0.008,0.065,0.4,15.5,1.2,0.7,0.0,0.0,0.0,0.0,86.4,0.1,1.8,54.7,0.027,502.6,708.5,0.035,0.7,144.967,Muscle Gain,Muscle Gain
366,366,trout cooked,118,5.3,0.9,2.6,1.2,0.0,0.0,16.5,0.0,45.9,0.027,39.3,0.02,0.3,0.019,0.026,0.3,3.6,1.4,0.1,0.3,0.0,0.0,0.0,34.1,0.1,1.2,17.4,0.7,194.7,287.1,0.096,0.5,57.496,Muscle Gain,Muscle Gain
367,367,swordfish raw,196,9.0,2.2,4.0,1.6,0.0,0.0,26.7,0.0,89.8,0.1,99.8,0.04,0.1,0.036,0.02,0.071,10.6,0.5,0.7,0.0,0.082,2.7,0.023,6.8,0.051,0.5,39.4,0.059,346.8,568.5,0.021,0.9,43.072,Muscle Gain,Muscle Gain
368,368,rainbow trout cooked,119,5.2,1.2,1.7,1.3,0.0,0.0,16.9,0.0,49.7,0.041,48.8,0.09,0.024,0.1,0.035,0.011,0.077,4.7,1.4,0.3,2.1,0.092,2.0,0.003,21.3,0.093,0.3,21.3,0.043,191.7,319.5,0.059,22.557,Muscle Gain,Muscle Gain
369,369,fish sandwich with cheese,374,19.6,3.8,5.4,8.0,35.4,4.9,15.1,0.0,49.6,0.6,61.3,0.0,0.3,0.0,0.007,0.3,3.1,0.3,0.044,2.0,0.0,0.0,0.0,160.8,0.092,2.1,36.2,0.4,183.6,294.8,0.0,0.8,235.0,Muscle Gain,Muscle Gain
371,371,mullet raw,139,4.5,1.3,1.3,0.9,0.0,0.0,23.0,0.0,58.3,0.098,91.6,0.048,0.1,0.002,0.092,0.07,6.2,0.9,0.5,1.4,0.065,1.2,0.066,48.8,0.0,1.2,34.5,0.005,263.0,424.8,0.053,0.6,78.949,Muscle Gain,Muscle Gain
372,372,halibut cooked,353,5.1,1.1,1.8,1.1,0.0,0.0,71.7,0.0,190.8,0.3,242.1,0.043,0.007,0.2,0.01,0.043,0.1,25.2,1.3,2.0,0.0,0.089,2.4,0.0,28.6,0.095,0.6,89.0,0.071,912.7,1679.0,0.2,78.934,Muscle Gain,Muscle Gain
